source,geo_id,geo_level,country_code,metric,x,n,share,lo,hi
claude_ai,AL-11,subregion,AL,success_rate,190.0,287.0,0.662020905923345,0.6054750896191443,0.7142865950917087
claude_ai,AL-11,subregion,AL,work_share,130.0,287.0,0.4529616724738676,0.3963702047454575,0.5107957577578434
claude_ai,AM,country,AM,automation_share,243.0,586.0,0.41467576791808874,0.37546809223029654,0.4549948659605128
claude_ai,AM,country,AM,coursework_share,71.0,605.0,0.11735537190082644,0.09409083692522438,0.14544864263727597
claude_ai,AM,country,AM,success_rate,447.0,605.0,0.7388429752066116,0.7024110212690003,0.7722608802567824
claude_ai,AM,country,AM,work_share,304.0,605.0,0.5024793388429752,0.46274741070261083,0.5421799792786257
claude_ai,AM-ER,subregion,AM,automation_share,225.0,545.0,0.41284403669724773,0.37225856776675575,0.45464959662894616
claude_ai,AM-ER,subregion,AM,coursework_share,59.0,562.0,0.10498220640569395,0.08226503773000013,0.13306306822756822
claude_ai,AM-ER,subregion,AM,success_rate,416.0,562.0,0.7402135231316725,0.7024136006716887,0.7747517403000603
claude_ai,AM-ER,subregion,AM,work_share,283.0,562.0,0.50355871886121,0.46233735680561594,0.5447317593569285
claude_ai,AO,country,AO,automation_share,158.0,350.0,0.4514285714285714,0.40010155304594247,0.5038102538190503
claude_ai,AO,country,AO,coursework_share,108.0,375.0,0.288,0.24449925866343541,0.33580026493692944
claude_ai,AO,country,AO,success_rate,273.0,375.0,0.728,0.6808181354928172,0.7705578485596204
claude_ai,AO,country,AO,work_share,138.0,375.0,0.368,0.3207566202607594,0.41792044160361874
claude_ai,AO-LUA,subregion,AO,automation_share,155.0,346.0,0.4479768786127168,0.3964343270254803,0.5006619588364641
claude_ai,AO-LUA,subregion,AO,coursework_share,108.0,371.0,0.29110512129380056,0.2472078250726467,0.339284175815195
claude_ai,AO-LUA,subregion,AO,success_rate,270.0,371.0,0.7277628032345014,0.6803071340768416,0.7705499746325437
claude_ai,AO-LUA,subregion,AO,work_share,135.0,371.0,0.3638814016172507,0.3165505989098494,0.41400225328158297
claude_ai,AR,country,AR,automation_share,2204.0,4857.0,0.45377805229565576,0.4398184469133982,0.467810717550632
claude_ai,AR,country,AR,coursework_share,353.0,4985.0,0.0708124373119358,0.06401718310451207,0.07826867339572237
claude_ai,AR,country,AR,success_rate,3548.0,4985.0,0.7117352056168506,0.6990017996210574,0.7241425231010752
claude_ai,AR,country,AR,work_share,2437.0,4985.0,0.48886659979939817,0.47500382675693936,0.5027465191349807
claude_ai,AR-B,subregion,AR,automation_share,569.0,1256.0,0.45302547770700635,0.4256803540570229,0.48065707756930215
claude_ai,AR-B,subregion,AR,coursework_share,88.0,1294.0,0.06800618238021638,0.055528307556503766,0.08304145319087866
claude_ai,AR-B,subregion,AR,success_rate,940.0,1294.0,0.7264296754250387,0.7014965700784397,0.7500223209788357
claude_ai,AR-B,subregion,AR,work_share,588.0,1294.0,0.45440494590417313,0.42745000992448107,0.4816298038216648
claude_ai,AR-C,subregion,AR,automation_share,748.0,1713.0,0.4366608289550496,0.4133410457468331,0.4602640672699997
claude_ai,AR-C,subregion,AR,coursework_share,98.0,1762.0,0.05561861520998865,0.04585208053315396,0.06731865913001854
claude_ai,AR-C,subregion,AR,success_rate,1238.0,1762.0,0.70261066969353,0.6808446918254467,0.7234950858760189
claude_ai,AR-C,subregion,AR,work_share,895.0,1762.0,0.5079455164585698,0.48461000633431583,0.5312464555363299
claude_ai,AR-E,subregion,AR,success_rate,153.0,204.0,0.75,0.6863285847970252,0.8044297619439547
claude_ai,AR-S,subregion,AR,automation_share,166.0,345.0,0.4811594202898551,0.4289336483689125,0.5338001540216281
claude_ai,AR-S,subregion,AR,coursework_share,31.0,354.0,0.08757062146892655,0.06237747791872161,0.12161901661964394
claude_ai,AR-S,subregion,AR,success_rate,242.0,354.0,0.6836158192090396,0.6334179573033127,0.7298712745802917
claude_ai,AR-S,subregion,AR,work_share,176.0,354.0,0.4971751412429379,0.44540021369523985,0.5490107211988585
claude_ai,AR-X,subregion,AR,automation_share,212.0,461.0,0.4598698481561822,0.414892766391423,0.5055102268002363
claude_ai,AR-X,subregion,AR,coursework_share,36.0,472.0,0.07627118644067797,0.055598579964233084,0.10378555122564186
claude_ai,AR-X,subregion,AR,success_rate,328.0,472.0,0.6949152542372882,0.6519402557915351,0.7347430438611222
claude_ai,AR-X,subregion,AR,work_share,253.0,472.0,0.5360169491525424,0.4909162376652877,0.580536111183573
claude_ai,AT,country,AT,automation_share,1361.0,3365.0,0.40445765230312036,0.38799295812266216,0.4211402465967286
claude_ai,AT,country,AT,coursework_share,300.0,3456.0,0.08680555555555555,0.07787139155806316,0.09665729206722187
claude_ai,AT,country,AT,success_rate,2429.0,3456.0,0.7028356481481481,0.6873804037596642,0.7178404595307244
claude_ai,AT,country,AT,work_share,1517.0,3456.0,0.43894675925925924,0.42247820223128635,0.45555089597945253
claude_ai,AT-3,subregion,AT,automation_share,146.0,315.0,0.4634920634920635,0.40919356740896345,0.5186702997902979
claude_ai,AT-3,subregion,AT,coursework_share,25.0,327.0,0.0764525993883792,0.05231804638718264,0.11042327755756916
claude_ai,AT-3,subregion,AT,success_rate,217.0,327.0,0.6636085626911316,0.6107608683519306,0.71265674297627
claude_ai,AT-3,subregion,AT,work_share,162.0,327.0,0.4954128440366973,0.44158978449076036,0.5493424320140564
claude_ai,AT-4,subregion,AT,automation_share,127.0,277.0,0.4584837545126354,0.40077243553836917,0.5173308653971048
claude_ai,AT-4,subregion,AT,coursework_share,24.0,296.0,0.08108108108108109,0.05508914399189394,0.11780747875825145
claude_ai,AT-4,subregion,AT,success_rate,213.0,296.0,0.7195945945945946,0.6658584614593732,0.7677037927441795
claude_ai,AT-4,subregion,AT,work_share,136.0,296.0,0.4594594594594595,0.40356754746811363,0.5163901902173842
claude_ai,AT-9,subregion,AT,automation_share,808.0,2073.0,0.3897732754462132,0.3690009785112283,0.41095335214162443
claude_ai,AT-9,subregion,AT,coursework_share,189.0,2134.0,0.08856607310215557,0.07723889986662696,0.10137190085874015
claude_ai,AT-9,subregion,AT,success_rate,1505.0,2134.0,0.7052483598875351,0.6855488850903478,0.724210191540961
claude_ai,AT-9,subregion,AT,work_share,904.0,2134.0,0.42361761949390814,0.402807963937971,0.44470178608279753
claude_ai,AU,country,AU,automation_share,6195.0,15432.0,0.4014385692068429,0.3937299384254993,0.40919625900321754
claude_ai,AU,country,AU,coursework_share,1091.0,15903.0,0.06860340816198202,0.06477791524399172,0.0726372709360228
claude_ai,AU,country,AU,success_rate,11358.0,15906.0,0.7140701622029423,0.7069968887281899,0.7210400566553518
claude_ai,AU,country,AU,work_share,7309.0,15903.0,0.45959881783311324,0.451863742379423,0.4673534075543514
claude_ai,AU-ACT,subregion,AU,automation_share,85.0,204.0,0.4166666666666667,0.3511633535305686,0.4852505308891048
claude_ai,AU-ACT,subregion,AU,coursework_share,19.0,223.0,0.08520179372197309,0.05522222259911571,0.12923071724965982
claude_ai,AU-ACT,subregion,AU,success_rate,173.0,224.0,0.7723214285714286,0.713086384865602,0.8223733380296024
claude_ai,AU-ACT,subregion,AU,work_share,110.0,223.0,0.49327354260089684,0.42832565431356107,0.5584492582245272
claude_ai,AU-NSW,subregion,AU,automation_share,2247.0,5736.0,0.39173640167364016,0.37918023381465277,0.40443748831900334
claude_ai,AU-NSW,subregion,AU,coursework_share,423.0,5910.0,0.0715736040609137,0.06527592447205098,0.07842789065887847
claude_ai,AU-NSW,subregion,AU,success_rate,4200.0,5911.0,0.7105396717983421,0.6988443730755722,0.7219614858674636
claude_ai,AU-NSW,subregion,AU,work_share,2679.0,5910.0,0.4532994923857868,0.4406419265484448,0.4660177310250688
claude_ai,AU-QLD,subregion,AU,automation_share,1110.0,2727.0,0.40704070407040704,0.3887446660161168,0.425598282326255
claude_ai,AU-QLD,subregion,AU,coursework_share,170.0,2811.0,0.06047669868374244,0.05225017451817307,0.06990291573031551
claude_ai,AU-QLD,subregion,AU,success_rate,2020.0,2811.0,0.7186054784774102,0.7016920623056491,0.7349222040175429
claude_ai,AU-QLD,subregion,AU,work_share,1349.0,2811.0,0.479900391319815,0.4614713634145625,0.49838428174856136
claude_ai,AU-SA,subregion,AU,automation_share,277.0,710.0,0.3901408450704225,0.3549438581186576,0.4265202650145417
claude_ai,AU-SA,subregion,AU,coursework_share,56.0,727.0,0.07702888583218707,0.059793273821210254,0.09871111344957455
claude_ai,AU-SA,subregion,AU,success_rate,506.0,727.0,0.6960110041265475,0.6616158855188968,0.728345495989764
claude_ai,AU-SA,subregion,AU,work_share,307.0,727.0,0.422283356258597,0.38687957418072105,0.4585041587649678
claude_ai,AU-VIC,subregion,AU,automation_share,1933.0,4769.0,0.40532606416439504,0.3914733994639836,0.41933113257831184
claude_ai,AU-VIC,subregion,AU,coursework_share,340.0,4906.0,0.06930289441500204,0.06252790808894038,0.07675186012191187
claude_ai,AU-VIC,subregion,AU,success_rate,3536.0,4907.0,0.7206032198899531,0.7078796594206119,0.7329816381622709
claude_ai,AU-VIC,subregion,AU,work_share,2270.0,4906.0,0.4626987362413371,0.4487809035595081,0.4766749400668932
claude_ai,AU-WA,subregion,AU,automation_share,500.0,1157.0,0.43215211754537597,0.4038784502411165,0.46087484598810197
claude_ai,AU-WA,subregion,AU,coursework_share,75.0,1206.0,0.06218905472636816,0.04990002860759905,0.07725843577319262
claude_ai,AU-WA,subregion,AU,success_rate,839.0,1206.0,0.6956882255389718,0.6691320404420318,0.7210016762362508
claude_ai,AU-WA,subregion,AU,work_share,542.0,1206.0,0.4494195688225539,0.4215493876800522,0.47761096521242563
claude_ai,AZ,country,AZ,automation_share,322.0,636.0,0.5062893081761006,0.46751189789881337,0.5449911966170793
claude_ai,AZ,country,AZ,coursework_share,71.0,657.0,0.1080669710806697,0.08656477283584847,0.13412593428670555
claude_ai,AZ,country,AZ,success_rate,456.0,657.0,0.6940639269406392,0.6577841036453419,0.7280874879735877
claude_ai,AZ,country,AZ,work_share,314.0,657.0,0.4779299847792998,0.4399730713046872,0.516143492785709
claude_ai,AZ-BA,subregion,AZ,automation_share,296.0,583.0,0.5077186963979416,0.46721856973379017,0.5481177663405441
claude_ai,AZ-BA,subregion,AZ,coursework_share,65.0,602.0,0.1079734219269103,0.0856216209100892,0.13529685018862705
claude_ai,AZ-BA,subregion,AZ,success_rate,422.0,602.0,0.7009966777408638,0.6632436065780396,0.736200736629822
claude_ai,AZ-BA,subregion,AZ,work_share,295.0,602.0,0.4900332225913621,0.450289299431259,0.5299035430543015
claude_ai,BA,country,BA,automation_share,179.0,383.0,0.46736292428198434,0.417965839889988,0.5174082253604918
claude_ai,BA,country,BA,coursework_share,46.0,393.0,0.11704834605597965,0.08890902626140575,0.1526019443626417
claude_ai,BA,country,BA,success_rate,272.0,394.0,0.6903553299492385,0.6430473120586092,0.7339871659849135
claude_ai,BA,country,BA,work_share,197.0,393.0,0.5012722646310432,0.4520655010573595,0.5504543960502019
claude_ai,BA-BIH,subregion,BA,automation_share,134.0,277.0,0.48375451263537905,0.4255288021020337,0.5424246634814126
claude_ai,BA-BIH,subregion,BA,coursework_share,38.0,297.0,0.12794612794612795,0.09465313431376249,0.17074101330412012
claude_ai,BA-BIH,subregion,BA,success_rate,200.0,298.0,0.6711409395973155,0.6159177590445808,0.722007828415862
claude_ai,BA-BIH,subregion,BA,work_share,152.0,297.0,0.5117845117845118,0.45514839459015016,0.5681196640825866
claude_ai,BD,country,BD,automation_share,1171.0,2346.0,0.49914748508098894,0.47893237036053,0.5193653872415143
claude_ai,BD,country,BD,coursework_share,454.0,2446.0,0.1856091578086672,0.17069842967500604,0.20150587937093387
claude_ai,BD,country,BD,success_rate,1674.0,2447.0,0.6841029832447896,0.6654073106241062,0.7022215071664846
claude_ai,BD,country,BD,work_share,982.0,2446.0,0.401471790678659,0.3822142762767425,0.4210383095230904
claude_ai,BD-B,subregion,BD,automation_share,111.0,231.0,0.4805194805194805,0.4169362012123895,0.5447400946397934
claude_ai,BD-B,subregion,BD,coursework_share,63.0,254.0,0.24803149606299213,0.1989372560249042,0.30463392876451684
claude_ai,BD-B,subregion,BD,success_rate,173.0,254.0,0.6811023622047244,0.621453360305328,0.7353548506272755
claude_ai,BD-B,subregion,BD,work_share,75.0,254.0,0.2952755905511811,0.2425618257852344,0.3540897618561702
claude_ai,BD-C,subregion,BD,automation_share,871.0,1732.0,0.5028868360277137,0.47935901252887164,0.526401881783144
claude_ai,BD-C,subregion,BD,coursework_share,316.0,1803.0,0.1752634498058791,0.15840959167712051,0.19349817931951802
claude_ai,BD-C,subregion,BD,success_rate,1230.0,1804.0,0.6818181818181818,0.6599575671784281,0.7029060819377334
claude_ai,BD-C,subregion,BD,work_share,767.0,1803.0,0.42540210759844704,0.4027631528702849,0.44835827360118885
claude_ai,BE,country,BE,automation_share,1952.0,4684.0,0.41673783091374894,0.40269245475825294,0.4309196707026416
claude_ai,BE,country,BE,coursework_share,497.0,4810.0,0.10332640332640333,0.09503843213828156,0.11224749102130059
claude_ai,BE,country,BE,success_rate,3460.0,4812.0,0.7190357439733999,0.7061651660801603,0.7315568719536487
claude_ai,BE,country,BE,work_share,2162.0,4810.0,0.4494802494802495,0.4354680617931161,0.4635730699300383
claude_ai,BE-BRU,subregion,BE,automation_share,917.0,2227.0,0.4117647058823529,0.3914929789014672,0.4323403223961237
claude_ai,BE-BRU,subregion,BE,coursework_share,240.0,2284.0,0.10507880910683012,0.093158566421198,0.11832530553916845
claude_ai,BE-BRU,subregion,BE,success_rate,1636.0,2285.0,0.7159737417943107,0.6971330543193396,0.734089447054281
claude_ai,BE-BRU,subregion,BE,work_share,1010.0,2284.0,0.44220665499124345,0.42195215532909125,0.4626552405675477
claude_ai,BE-VLG,subregion,BE,automation_share,797.0,1912.0,0.4168410041841004,0.3949293644378085,0.4390861408106421
claude_ai,BE-VLG,subregion,BE,coursework_share,185.0,1966.0,0.09409969481180061,0.08197339217817015,0.10780917714110914
claude_ai,BE-VLG,subregion,BE,success_rate,1409.0,1967.0,0.7163192679206914,0.6959910692830903,0.7358041597195857
claude_ai,BE-VLG,subregion,BE,work_share,905.0,1966.0,0.46032553407934895,0.43839181647590325,0.4824139985703421
claude_ai,BE-WAL,subregion,BE,automation_share,238.0,545.0,0.43669724770642204,0.39564316313402226,0.47863750363759283
claude_ai,BE-WAL,subregion,BE,coursework_share,72.0,560.0,0.12857142857142856,0.10335738482988018,0.15884675193477146
claude_ai,BE-WAL,subregion,BE,success_rate,415.0,560.0,0.7410714285714286,0.7032342310993254,0.7756236609043864
claude_ai,BE-WAL,subregion,BE,work_share,247.0,560.0,0.44107142857142856,0.400487355072011,0.482458493549304
claude_ai,BF,country,BF,automation_share,231.0,410.0,0.5634146341463414,0.5150377781433289,0.6106141621159394
claude_ai,BF,country,BF,coursework_share,174.0,435.0,0.4,0.3550309223534117,0.44671986882044235
claude_ai,BF,country,BF,success_rate,304.0,435.0,0.6988505747126437,0.6541520277318892,0.7400676633821709
claude_ai,BF,country,BF,work_share,141.0,435.0,0.32413793103448274,0.28185823100172547,0.36949660864884554
claude_ai,BF-03,subregion,BF,automation_share,210.0,376.0,0.5585106382978723,0.5079774302648354,0.607860329475014
claude_ai,BF-03,subregion,BF,coursework_share,154.0,399.0,0.38596491228070173,0.33949991693578013,0.4346048428506967
claude_ai,BF-03,subregion,BF,success_rate,279.0,399.0,0.6992481203007519,0.6525252060994063,0.7421708729549911
claude_ai,BF-03,subregion,BF,work_share,134.0,399.0,0.3358395989974937,0.2912582947971993,0.38355185390641033
claude_ai,BG,country,BG,automation_share,670.0,1521.0,0.44049967126890205,0.41573092184125904,0.4655682242470953
claude_ai,BG,country,BG,coursework_share,136.0,1569.0,0.08667941363926067,0.07374694474055137,0.10163091912062831
claude_ai,BG,country,BG,success_rate,1104.0,1569.0,0.7036328871892925,0.6805615969861456,0.7257094477268122
claude_ai,BG,country,BG,work_share,769.0,1569.0,0.49012109623964306,0.46543942031214686,0.5148510297878505
claude_ai,BG-22,subregion,BG,automation_share,410.0,945.0,0.43386243386243384,0.40259382389827386,0.46566658964177327
claude_ai,BG-22,subregion,BG,coursework_share,77.0,974.0,0.07905544147843943,0.06371615565153303,0.09770221722194669
claude_ai,BG-22,subregion,BG,success_rate,681.0,974.0,0.6991786447638604,0.6696399687154266,0.7271523133883415
claude_ai,BG-22,subregion,BG,work_share,487.0,974.0,0.5,0.46866051748578297,0.531339482514217
claude_ai,BH,country,BH,automation_share,111.0,238.0,0.46638655462184875,0.4040433798262529,0.5297976136173895
claude_ai,BH,country,BH,coursework_share,22.0,258.0,0.08527131782945736,0.05698450468052037,0.125727486080306
claude_ai,BH,country,BH,success_rate,185.0,258.0,0.7170542635658915,0.6592181607303218,0.768521358123825
claude_ai,BH,country,BH,work_share,133.0,258.0,0.5155038759689923,0.4547421935298648,0.5758106292454315
claude_ai,BH-13,subregion,BH,automation_share,98.0,206.0,0.47572815533980584,0.4085988559668007,0.5437461509336423
claude_ai,BH-13,subregion,BH,coursework_share,17.0,222.0,0.07657657657657657,0.04835721398178353,0.11920093296722852
claude_ai,BH-13,subregion,BH,success_rate,160.0,222.0,0.7207207207207207,0.6583322795956037,0.7756001757182094
claude_ai,BH-13,subregion,BH,work_share,114.0,222.0,0.5135135135135135,0.44809557566475094,0.5784717175177273
claude_ai,BJ,country,BJ,automation_share,257.0,532.0,0.4830827067669173,0.44089224840941815,0.5255157348453348
claude_ai,BJ,country,BJ,coursework_share,139.0,556.0,0.25,0.2158050853851369,0.2876258850893688
claude_ai,BJ,country,BJ,success_rate,391.0,556.0,0.7032374100719424,0.6639746853903142,0.7397109285404834
claude_ai,BJ,country,BJ,work_share,246.0,556.0,0.44244604316546765,0.40169597146304076,0.48398597857425557
claude_ai,BJ-LI,subregion,BJ,automation_share,227.0,473.0,0.4799154334038055,0.4352346016731756,0.5249198814927226
claude_ai,BJ-LI,subregion,BJ,coursework_share,128.0,494.0,0.2591093117408907,0.22243495704452823,0.29950133755198605
claude_ai,BJ-LI,subregion,BJ,success_rate,347.0,494.0,0.7024291497975709,0.6606755136253261,0.7410586925960904
claude_ai,BJ-LI,subregion,BJ,work_share,206.0,494.0,0.41700404858299595,0.3743272398355015,0.4609617356137177
claude_ai,BO,country,BO,automation_share,327.0,705.0,0.46382978723404256,0.42731294453105273,0.5007386822357736
claude_ai,BO,country,BO,coursework_share,160.0,728.0,0.21978021978021978,0.19121311236302763,0.25128919961267865
claude_ai,BO,country,BO,success_rate,543.0,728.0,0.7458791208791209,0.713019129369871,0.7761577635534064
claude_ai,BO,country,BO,work_share,311.0,728.0,0.4271978021978022,0.3917382196346685,0.4634216947511767
claude_ai,BO-L,subregion,BO,automation_share,193.0,398.0,0.4849246231155779,0.4362031670955748,0.533934319914232
claude_ai,BO-L,subregion,BO,coursework_share,93.0,425.0,0.2188235294117647,0.18212960803997666,0.2605550568805907
claude_ai,BO-L,subregion,BO,success_rate,312.0,425.0,0.7341176470588235,0.6901525413908706,0.7738882606208745
claude_ai,BO-L,subregion,BO,work_share,186.0,425.0,0.4376470588235294,0.39124813591627366,0.4851631077690404
claude_ai,BR,country,BR,automation_share,11902.0,24846.0,0.47903082991225954,0.4728227779314486,0.48524536524737955
claude_ai,BR,country,BR,coursework_share,1451.0,25545.0,0.056801722450577415,0.05402931730411121,0.059707408825969
claude_ai,BR,country,BR,success_rate,17807.0,25548.0,0.6970017222483169,0.6913371811265859,0.7026070267930499
claude_ai,BR,country,BR,work_share,14593.0,25545.0,0.5712663926404384,0.5651871364713638,0.5773242171549392
claude_ai,BR-AL,subregion,BR,automation_share,105.0,223.0,0.47085201793721976,0.4063868353413805,0.5363044523236686
claude_ai,BR-AL,subregion,BR,coursework_share,0.0,224.0,0.0,9.745569067502656e-19,0.01686083665142801
claude_ai,BR-AL,subregion,BR,success_rate,174.0,237.0,0.7341772151898734,0.6745231015908022,0.7863607324312273
claude_ai,BR-AL,subregion,BR,work_share,147.0,224.0,0.65625,0.5918861798150802,0.7153448087313486
claude_ai,BR-AM,subregion,BR,automation_share,131.0,265.0,0.49433962264150944,0.43465502709419157,0.5541859856062239
claude_ai,BR-AM,subregion,BR,coursework_share,19.0,283.0,0.06713780918727916,0.043398601207779434,0.10247145390277634
claude_ai,BR-AM,subregion,BR,success_rate,198.0,283.0,0.6996466431095406,0.6438548450724934,0.7500908029785563
claude_ai,BR-AM,subregion,BR,work_share,156.0,283.0,0.5512367491166078,0.4929875255183111,0.608113569999215
claude_ai,BR-BA,subregion,BR,automation_share,502.0,1037.0,0.4840887174541948,0.45378654971716426,0.5145083378046258
claude_ai,BR-BA,subregion,BR,coursework_share,65.0,1058.0,0.06143667296786389,0.04849296757050406,0.07755370455083684
claude_ai,BR-BA,subregion,BR,success_rate,757.0,1058.0,0.7155009451795841,0.687572476598054,0.7418701069285285
claude_ai,BR-BA,subregion,BR,work_share,565.0,1058.0,0.5340264650283554,0.5038984832174088,0.5639082404973147
claude_ai,BR-CE,subregion,BR,automation_share,454.0,910.0,0.4989010989010989,0.46648746830101206,0.5313239686044647
claude_ai,BR-CE,subregion,BR,coursework_share,63.0,940.0,0.06702127659574468,0.05273329928235597,0.08483385181587916
claude_ai,BR-CE,subregion,BR,success_rate,673.0,940.0,0.7159574468085106,0.6862949081742593,0.7438620164622475
claude_ai,BR-CE,subregion,BR,work_share,499.0,940.0,0.5308510638297872,0.49888706743288286,0.5625639218009038
claude_ai,BR-DF,subregion,BR,automation_share,336.0,729.0,0.4609053497942387,0.42501949523319615,0.49720107739805186
claude_ai,BR-DF,subregion,BR,coursework_share,47.0,747.0,0.06291834002677377,0.047642868028865984,0.08266637429334951
claude_ai,BR-DF,subregion,BR,success_rate,502.0,747.0,0.6720214190093708,0.6375485586514257,0.7047340213228325
claude_ai,BR-DF,subregion,BR,work_share,457.0,747.0,0.6117804551539491,0.5763445719432345,0.6460725130984041
claude_ai,BR-ES,subregion,BR,automation_share,172.0,337.0,0.5103857566765578,0.45719771745857,0.5633396817321391
claude_ai,BR-ES,subregion,BR,coursework_share,19.0,344.0,0.055232558139534885,0.035640922164055566,0.08464831293605896
claude_ai,BR-ES,subregion,BR,success_rate,229.0,344.0,0.6656976744186046,0.6142576947059446,0.7134776882959736
claude_ai,BR-ES,subregion,BR,work_share,194.0,344.0,0.563953488372093,0.5111285184686185,0.615365839882999
claude_ai,BR-GO,subregion,BR,automation_share,425.0,822.0,0.5170316301703163,0.4828702703950713,0.5510345365315839
claude_ai,BR-GO,subregion,BR,coursework_share,46.0,842.0,0.05463182897862233,0.0412059519195235,0.07210320667470975
claude_ai,BR-GO,subregion,BR,success_rate,591.0,842.0,0.7019002375296912,0.6701427074160621,0.7318238073545522
claude_ai,BR-GO,subregion,BR,work_share,551.0,842.0,0.6543942992874109,0.6216358724859682,0.6857502858680309
claude_ai,BR-MA,subregion,BR,automation_share,123.0,232.0,0.5301724137931034,0.46598135208013736,0.5933805247049591
claude_ai,BR-MA,subregion,BR,coursework_share,28.0,252.0,0.1111111111111111,0.0780003314318283,0.1559006447972134
claude_ai,BR-MA,subregion,BR,success_rate,170.0,252.0,0.6746031746031746,0.6145097593035808,0.7294530676956251
claude_ai,BR-MA,subregion,BR,work_share,135.0,252.0,0.5357142857142857,0.47406320374421984,0.5962928290510724
claude_ai,BR-MG,subregion,BR,automation_share,1020.0,2006.0,0.5084745762711864,0.4866017636459754,0.5303149923809672
claude_ai,BR-MG,subregion,BR,coursework_share,139.0,2064.0,0.06734496124031007,0.05731671959599469,0.07898076082997217
claude_ai,BR-MG,subregion,BR,success_rate,1429.0,2064.0,0.6923449612403101,0.6720918548894743,0.7118833973735617
claude_ai,BR-MG,subregion,BR,work_share,1142.0,2064.0,0.5532945736434108,0.5317671072683875,0.5746240205626805
claude_ai,BR-MS,subregion,BR,success_rate,142.0,207.0,0.6859903381642513,0.6198617732407459,0.7453412986388074
claude_ai,BR-MT,subregion,BR,automation_share,156.0,313.0,0.4984025559105431,0.44336616121203914,0.5534776875754939
claude_ai,BR-MT,subregion,BR,coursework_share,21.0,333.0,0.06306306306306306,0.04161338228971423,0.09447907184896696
claude_ai,BR-MT,subregion,BR,success_rate,247.0,333.0,0.7417417417417418,0.692162635153038,0.7858068318011624
claude_ai,BR-MT,subregion,BR,work_share,196.0,333.0,0.5885885885885885,0.535016781478424,0.640139731256345
claude_ai,BR-PA,subregion,BR,automation_share,149.0,270.0,0.5518518518518518,0.49221817490761094,0.6100307164222674
claude_ai,BR-PA,subregion,BR,coursework_share,19.0,287.0,0.06620209059233449,0.04278787650183203,0.10107599991749723
claude_ai,BR-PA,subregion,BR,success_rate,213.0,287.0,0.7421602787456446,0.6885851001535803,0.7893382780701675
claude_ai,BR-PA,subregion,BR,work_share,154.0,287.0,0.5365853658536586,0.47878986609959595,0.5934143852867256
claude_ai,BR-PB,subregion,BR,automation_share,180.0,328.0,0.5487804878048781,0.4946721121725923,0.601759438302092
claude_ai,BR-PB,subregion,BR,coursework_share,34.0,342.0,0.09941520467836257,0.0720165472496357,0.1357132342457078
claude_ai,BR-PB,subregion,BR,success_rate,230.0,342.0,0.672514619883041,0.6211000661222085,0.7200965973214026
claude_ai,BR-PB,subregion,BR,work_share,204.0,342.0,0.5964912280701754,0.5437016988137235,0.6471371129428726
claude_ai,BR-PE,subregion,BR,automation_share,411.0,872.0,0.4713302752293578,0.43839614245614256,0.5045159092207817
claude_ai,BR-PE,subregion,BR,coursework_share,69.0,890.0,0.07752808988764046,0.06171802134724477,0.09696960294770861
claude_ai,BR-PE,subregion,BR,success_rate,633.0,891.0,0.7104377104377104,0.6798027389336728,0.7392658425895823
claude_ai,BR-PE,subregion,BR,work_share,522.0,890.0,0.5865168539325842,0.5538583105936107,0.6184317237927951
claude_ai,BR-PR,subregion,BR,automation_share,746.0,1517.0,0.4917600527356625,0.46665475694706693,0.5169069762406628
claude_ai,BR-PR,subregion,BR,coursework_share,77.0,1555.0,0.049517684887459806,0.039800992538776114,0.06145470913097661
claude_ai,BR-PR,subregion,BR,success_rate,1081.0,1556.0,0.6947300771208226,0.6713912692570853,0.7171097169969037
claude_ai,BR-PR,subregion,BR,work_share,948.0,1555.0,0.6096463022508039,0.5851574238023123,0.6335947573044789
claude_ai,BR-RJ,subregion,BR,automation_share,1009.0,2286.0,0.44138232720909887,0.4211419663513903,0.46181937036290466
claude_ai,BR-RJ,subregion,BR,coursework_share,119.0,2349.0,0.05065985525755641,0.042501790276599866,0.06028523967050749
claude_ai,BR-RJ,subregion,BR,success_rate,1662.0,2350.0,0.7072340425531914,0.6885100130925484,0.7252816371187487
claude_ai,BR-RJ,subregion,BR,work_share,1277.0,2349.0,0.5436355896126011,0.5234376576121939,0.5636910296738521
claude_ai,BR-RN,subregion,BR,automation_share,125.0,252.0,0.49603174603174605,0.43482427415922703,0.5573583888635183
claude_ai,BR-RN,subregion,BR,coursework_share,15.0,271.0,0.055350553505535055,0.03382636896036138,0.08930491829746275
claude_ai,BR-RN,subregion,BR,success_rate,205.0,271.0,0.7564575645756457,0.7020013368941195,0.8037445181729446
claude_ai,BR-RN,subregion,BR,work_share,166.0,271.0,0.6125461254612546,0.5533552780817975,0.6685907446454752
claude_ai,BR-RS,subregion,BR,automation_share,563.0,1214.0,0.46375617792421747,0.43586197818131855,0.49187903509988323
claude_ai,BR-RS,subregion,BR,coursework_share,59.0,1253.0,0.047086991221069435,0.036678833916813876,0.06026385162128417
claude_ai,BR-RS,subregion,BR,success_rate,861.0,1253.0,0.6871508379888268,0.6609388357807592,0.7122187681686963
claude_ai,BR-RS,subregion,BR,work_share,703.0,1253.0,0.5610534716679968,0.5334300382734003,0.5883036790064861
