source,geo_id,metric,parent_id,x,n,share,x_rest,n_rest,share_rest,diff,diff_lo,diff_hi
claude_ai,ID-JW,work_share,ID,2747.0,8670.0,0.3168396770472895,988.0,4020.0,0.24577114427860697,0.07106853276868252,0.054544322912389726,0.08759274262497532
claude_ai,ID-KA,automation_share,ID,262.0,538.0,0.48698884758364314,5655.0,11832.0,0.47794117647058826,0.009047671113054878,-0.03413719910131973,0.05223254132742949
claude_ai,ID-KA,coursework_share,ID,259.0,560.0,0.4625,4594.0,12130.0,0.37873042044517724,0.08376957955482278,0.04158105980285424,0.12595809930679133
claude_ai,ID-KA,success_rate,ID,396.0,560.0,0.7071428571428572,8574.0,12132.0,0.7067260138476755,0.00041684329518165697,-0.038135462675521085,0.0389691492658844
claude_ai,ID-KA,work_share,ID,93.0,560.0,0.16607142857142856,3642.0,12130.0,0.30024732069249793,-0.13417589212106937,-0.16605993105140165,-0.10229185319073708
claude_ai,ID-NU,automation_share,ID,326.0,776.0,0.42010309278350516,5591.0,11594.0,0.4822321890633086,-0.06212909627980345,-0.09802837925866467,-0.026229813300942227
claude_ai,ID-NU,coursework_share,ID,163.0,810.0,0.20123456790123456,4690.0,11880.0,0.3947811447811448,-0.19354657687991023,-0.22252246710914964,-0.16457068665067082
claude_ai,ID-NU,success_rate,ID,564.0,810.0,0.6962962962962963,8406.0,11882.0,0.7074566571284295,-0.011160360832133231,-0.043868844286089115,0.021548122621822652
claude_ai,ID-NU,work_share,ID,343.0,810.0,0.42345679012345677,3392.0,11880.0,0.2855218855218855,0.13793490460157126,0.1029512129875509,0.17291859621559164
claude_ai,ID-SL,automation_share,ID,347.0,696.0,0.4985632183908046,5570.0,11674.0,0.47712866198389586,0.021434556406908722,-0.016801157450920187,0.05967027026473763
claude_ai,ID-SL,coursework_share,ID,401.0,711.0,0.5639943741209564,4452.0,11979.0,0.3716503881793138,0.19234398594164265,0.1548801765891079,0.22980779529417739
claude_ai,ID-SL,success_rate,ID,483.0,711.0,0.679324894514768,8487.0,11981.0,0.708371588348218,-0.029046693833450044,-0.06430662054056255,0.006213232873662454
claude_ai,ID-SL,work_share,ID,137.0,711.0,0.19268635724331926,3598.0,11979.0,0.3003589615159863,-0.10767260427266703,-0.13780378661537157,-0.0775414219299625
claude_ai,ID-SM,automation_share,ID,872.0,1779.0,0.4901630129286116,5045.0,10591.0,0.4763478425077896,0.013815170420821976,-0.011287075341388439,0.03891741618303239
claude_ai,ID-SM,coursework_share,ID,914.0,1815.0,0.5035812672176309,3939.0,10875.0,0.3622068965517241,0.14137437066590675,0.11666153279259941,0.16608720853921408
claude_ai,ID-SM,success_rate,ID,1291.0,1815.0,0.7112947658402203,7679.0,10877.0,0.7059851061873679,0.005309659652852461,-0.017228327998423016,0.027847647304127938
claude_ai,ID-SM,work_share,ID,379.0,1815.0,0.20881542699724517,3356.0,10875.0,0.3085977011494253,-0.09978227415218013,-0.12039914783906147,-0.0791654004652988
claude_ai,IE,automation_share,GLOBAL,997.0,2505.0,0.3980039920159681,440572.0,967005.0,0.4556046762943315,-0.0576006842783634,-0.07679507174376779,-0.038406296812959005
claude_ai,IE,coursework_share,GLOBAL,342.0,2577.0,0.13271245634458673,124106.0,997125.0,0.12446383352137395,0.008248622823212773,-0.004866336198591633,0.02136358184501718
claude_ai,IE,success_rate,GLOBAL,1895.0,2577.0,0.7353511835467598,697490.0,997423.0,0.6992920756790248,0.03605910786773492,0.019002737795288514,0.05311547794018132
claude_ai,IE,work_share,GLOBAL,1052.0,2577.0,0.4082266201008925,451291.0,997125.0,0.4525922025824245,-0.044365582481531995,-0.06336770090774554,-0.02536346405531844
claude_ai,IE-L,automation_share,IE,896.0,2255.0,0.3973392461197339,101.0,250.0,0.404,-0.0066607538802661015,-0.07075386359787725,0.057432355837345045
claude_ai,IE-L,coursework_share,IE,294.0,2315.0,0.12699784017278617,48.0,262.0,0.183206106870229,-0.05620826669744283,-0.10497419326627533,-0.007442340128610329
claude_ai,IE-L,success_rate,IE,1697.0,2315.0,0.7330453563714903,198.0,262.0,0.7557251908396947,-0.02267983446820443,-0.07773905926328843,0.03237939032687957
claude_ai,IE-L,work_share,IE,941.0,2315.0,0.4064794816414687,111.0,262.0,0.42366412213740456,-0.017184640495935877,-0.08027626824035933,0.045906987248487574
claude_ai,IL,automation_share,GLOBAL,2759.0,6681.0,0.41296213141745247,438810.0,962829.0,0.45575070962756625,-0.04278857821011378,-0.0546369792647062,-0.030940177155521366
claude_ai,IL,coursework_share,GLOBAL,737.0,6871.0,0.10726240721874546,123711.0,992831.0,0.12460428814168777,-0.01734188092294231,-0.024687643935632334,-0.009996117910252286
claude_ai,IL,success_rate,GLOBAL,4782.0,6872.0,0.6958672875436555,694603.0,993128.0,0.6994093409912921,-0.003542053447636695,-0.014456376106611164,0.007372269211337774
claude_ai,IL,work_share,GLOBAL,3184.0,6871.0,0.4633968854606316,449159.0,992831.0,0.45240227188715904,0.01099461357347259,-0.0008369272448285215,0.022826154391773698
claude_ai,IL-D,automation_share,IL,137.0,328.0,0.4176829268292683,2622.0,6353.0,0.41271840075554855,0.004964526073719722,-0.04976436814626653,0.05969342029370597
claude_ai,IL-D,coursework_share,IL,57.0,359.0,0.15877437325905291,680.0,6512.0,0.10442260442260443,0.05435176883644849,0.015823507560552653,0.09288003011234433
claude_ai,IL-D,success_rate,IL,253.0,359.0,0.7047353760445683,4529.0,6513.0,0.6953784738215876,0.00935690222298069,-0.039136497535378824,0.0578503019813402
claude_ai,IL-D,work_share,IL,154.0,359.0,0.42896935933147634,3030.0,6512.0,0.4652948402948403,-0.036325480963363965,-0.08893717613541283,0.016286214208684903
claude_ai,IL-HA,automation_share,IL,307.0,767.0,0.4002607561929596,2452.0,5914.0,0.41460940142035846,-0.01434864522739887,-0.05122660536659583,0.02252931491179809
claude_ai,IL-HA,coursework_share,IL,86.0,784.0,0.1096938775510204,651.0,6087.0,0.10694923607688517,0.002744641474135237,-0.020467813669193546,0.02595709661746402
claude_ai,IL-HA,success_rate,IL,553.0,784.0,0.7053571428571429,4229.0,6088.0,0.6946452036793692,0.010711939177773688,-0.02323221114245997,0.04465608949800735
claude_ai,IL-HA,work_share,IL,354.0,784.0,0.45153061224489793,2830.0,6087.0,0.46492525053392475,-0.013394638289026817,-0.05041478106460107,0.02362550448654744
claude_ai,IL-JM,automation_share,IL,406.0,1012.0,0.40118577075098816,2353.0,5669.0,0.41506438525313105,-0.013878614502142894,-0.04668822101597914,0.01893099201169335
claude_ai,IL-JM,coursework_share,IL,124.0,1041.0,0.11911623439000961,613.0,5830.0,0.10514579759862779,0.013970436791381824,-0.007224217614417137,0.03516509119718078
claude_ai,IL-JM,success_rate,IL,740.0,1042.0,0.710172744721689,4042.0,5830.0,0.6933104631217839,0.016862281599905105,-0.013120144787938503,0.046844707987748715
claude_ai,IL-JM,work_share,IL,515.0,1041.0,0.494716618635927,2669.0,5830.0,0.45780445969125216,0.03691215894467481,0.00395715389996476,0.06986716398938486
claude_ai,IL-M,automation_share,IL,784.0,1849.0,0.42401297998918336,1975.0,4832.0,0.40873344370860926,0.015279536280574102,-0.011169573291033848,0.041728645852182056
claude_ai,IL-M,coursework_share,IL,203.0,1893.0,0.10723718964606445,534.0,4978.0,0.10727199678585778,-3.48071397933275e-05,-0.016411308818282226,0.01634169453869557
claude_ai,IL-M,success_rate,IL,1319.0,1893.0,0.6967776016904385,3463.0,4979.0,0.6955211889937738,0.001256412696664655,-0.023077867659209893,0.025590693052539203
claude_ai,IL-M,work_share,IL,868.0,1893.0,0.45853143159006865,2316.0,4978.0,0.46524708718360785,-0.006715655593539205,-0.0330946223206042,0.019663311133525787
claude_ai,IL-TA,automation_share,IL,1035.0,2483.0,0.41683447442609745,1724.0,4198.0,0.4106717484516436,0.006162725974453831,-0.018282370532448133,0.030607822481355795
claude_ai,IL-TA,coursework_share,IL,212.0,2554.0,0.08300704776820673,525.0,4317.0,0.12161223071577484,-0.03860518294756811,-0.05308103571586224,-0.02412933017927397
claude_ai,IL-TA,success_rate,IL,1750.0,2554.0,0.6851996867658575,3032.0,4318.0,0.7021769337656323,-0.016977246999774764,-0.039571469082194485,0.00561697508264496
claude_ai,IL-TA,work_share,IL,1201.0,2554.0,0.4702427564604542,1983.0,4317.0,0.4593467685892981,0.010895987871156088,-0.013511066295888795,0.03530304203820097
claude_ai,IL-Z,automation_share,IL,90.0,221.0,0.4072398190045249,2669.0,6460.0,0.4131578947368421,-0.0059180757323172295,-0.07179914900870678,0.05996299754407232
claude_ai,IL-Z,coursework_share,IL,55.0,240.0,0.22916666666666666,682.0,6631.0,0.10285024883124717,0.12631641783541947,0.07264125220287258,0.17999158346796634
claude_ai,IL-Z,success_rate,IL,167.0,240.0,0.6958333333333333,4615.0,6632.0,0.6958685162846804,-3.518295134707916e-05,-0.05928372899666576,0.0592133630939716
claude_ai,IL-Z,work_share,IL,92.0,240.0,0.38333333333333336,3092.0,6631.0,0.46629467651937867,-0.08296134318604531,-0.1456349010614435,-0.020287785310647108
claude_ai,IN,automation_share,GLOBAL,29836.0,59659.0,0.5001089525469753,411733.0,909851.0,0.45252794138820535,0.04758101115876995,0.04344045571943006,0.051721566598109836
claude_ai,IN,coursework_share,GLOBAL,9582.0,61585.0,0.15558983518713973,114866.0,938117.0,0.12244314941526484,0.03314668577187489,0.030208073049044305,0.03608529849470548
claude_ai,IN,success_rate,GLOBAL,41347.0,61627.0,0.6709234588735457,658038.0,938373.0,0.7012541920963199,-0.030330733222774242,-0.034154421397295666,-0.026507045048252815
claude_ai,IN,work_share,GLOBAL,30592.0,61585.0,0.4967443370950719,421751.0,938117.0,0.4495718551097571,0.04717248198531476,0.043097266086244625,0.0512476978843849
claude_ai,IN-AP,automation_share,IN,567.0,1107.0,0.5121951219512195,29269.0,58552.0,0.4998804481486542,0.012314673802565346,-0.01740832097563859,0.04203766858076928
claude_ai,IN-AP,coursework_share,IN,217.0,1163.0,0.18658641444539983,9365.0,60422.0,0.15499321439210884,0.031593200053291,0.009017610847857939,0.05416878925872406
claude_ai,IN-AP,success_rate,IN,768.0,1163.0,0.6603611349957008,40579.0,60464.0,0.6711266207991532,-0.01076548580345238,-0.03824047439537927,0.016709502788474512
claude_ai,IN-AP,work_share,IN,480.0,1163.0,0.412725709372313,30112.0,60422.0,0.4983615239482308,-0.08563581457591779,-0.11421081029983539,-0.05706081885200019
claude_ai,IN-AS,automation_share,IN,226.0,441.0,0.5124716553287982,29610.0,59218.0,0.5000168867574049,0.012454768571393382,-0.03437087476962864,0.059280411912415405
claude_ai,IN-AS,coursework_share,IN,105.0,457.0,0.22975929978118162,9477.0,61128.0,0.15503533568904593,0.07472396409213569,0.03604755453415148,0.1134003736501199
claude_ai,IN-AS,success_rate,IN,311.0,457.0,0.6805251641137856,41036.0,61170.0,0.6708517247016511,0.009673439412134499,-0.03323866773307812,0.05258554655734712
claude_ai,IN-AS,work_share,IN,145.0,457.0,0.3172866520787746,30447.0,61128.0,0.49808598351001176,-0.18079933143123716,-0.22365503401269332,-0.137943628849781
claude_ai,IN-BR,automation_share,IN,450.0,914.0,0.4923413566739606,29386.0,58745.0,0.5002298067920674,-0.007888450118106793,-0.04055139481654973,0.02477449458033614
claude_ai,IN-BR,coursework_share,IN,137.0,948.0,0.14451476793248946,9445.0,60637.0,0.15576298299717994,-0.011248215064690481,-0.03381634594343946,0.011319915814058501
claude_ai,IN-BR,success_rate,IN,663.0,950.0,0.6978947368421052,40684.0,60677.0,0.6705011783707171,0.027393558471388135,-0.002044014575234742,0.056831131518011016
claude_ai,IN-BR,work_share,IN,342.0,948.0,0.36075949367088606,30250.0,60637.0,0.49887032669822057,-0.1381108330273345,-0.16893862144887692,-0.1072830446057921
claude_ai,IN-CG,automation_share,IN,141.0,248.0,0.5685483870967742,29695.0,59411.0,0.4998232650519264,0.06872512204484782,0.0069516745817136336,0.130498569507982
claude_ai,IN-CG,coursework_share,IN,37.0,264.0,0.14015151515151514,9545.0,61321.0,0.15565630045172127,-0.015504785300206131,-0.05747886196110177,0.026469291360689505
claude_ai,IN-CG,success_rate,IN,180.0,264.0,0.6818181818181818,41167.0,61363.0,0.6708765868683083,0.010941594949873457,-0.0453670199607761,0.06725020986052302
claude_ai,IN-CG,work_share,IN,112.0,264.0,0.42424242424242425,30480.0,61321.0,0.4970564733125683,-0.07281404907014405,-0.1325637426652571,-0.013064355475030986
claude_ai,IN-CH,automation_share,IN,148.0,292.0,0.5068493150684932,29688.0,59367.0,0.5000757996866946,0.0067735153817986005,-0.05071214575573162,0.06425917651932883
claude_ai,IN-CH,coursework_share,IN,52.0,310.0,0.16774193548387098,9530.0,61275.0,0.15552835577315383,0.012213579710717154,-0.029478748164772653,0.05390590758620696
claude_ai,IN-CH,success_rate,IN,208.0,310.0,0.6709677419354839,41139.0,61317.0,0.6709232349919272,4.450694355673246e-05,-0.052392805338956724,0.05248181922607019
claude_ai,IN-CH,work_share,IN,167.0,310.0,0.5387096774193548,30425.0,61275.0,0.496532027743778,0.0421776496755768,-0.013456587268798066,0.09781188661995166
claude_ai,IN-DL,automation_share,IN,3042.0,6185.0,0.49183508488278094,26794.0,53474.0,0.5010659385869769,-0.009230853704195963,-0.022391307416091126,0.0039296000076992025
claude_ai,IN-DL,coursework_share,IN,948.0,6373.0,0.14875254981955124,8634.0,55212.0,0.1563790480330363,-0.0076264982134850445,-0.016873551824388683,0.001620555397418592
claude_ai,IN-DL,success_rate,IN,4299.0,6374.0,0.6744587386256667,37048.0,55253.0,0.6705156281106909,0.003943110514975867,-0.008209719836762509,0.016095940866714245
claude_ai,IN-DL,work_share,IN,3276.0,6373.0,0.5140436215283226,27316.0,55212.0,0.49474751865536476,0.019296102872957854,0.0063356930372695346,0.03225651270864617
claude_ai,IN-GJ,automation_share,IN,2077.0,3832.0,0.5420146137787056,27759.0,55827.0,0.4972325218980063,0.044782091880699315,0.02847076841666033,0.0610934153447383
claude_ai,IN-GJ,coursework_share,IN,497.0,3942.0,0.126078132927448,9085.0,57643.0,0.15760803566781742,-0.03152990274036943,-0.04231064634178475,-0.020749159138954115
claude_ai,IN-GJ,success_rate,IN,2656.0,3945.0,0.6732572877059569,38691.0,57682.0,0.6707638431399744,0.00249344456598255,-0.012636788195515683,0.017623677327480783
claude_ai,IN-GJ,work_share,IN,2302.0,3942.0,0.5839675291730086,28290.0,57643.0,0.4907794528390264,0.09318807633398224,0.07726899321432582,0.10910715945363866
claude_ai,IN-HR,automation_share,IN,705.0,1416.0,0.4978813559322034,29131.0,58243.0,0.5001631097299246,-0.00228175379772122,-0.028639408157499876,0.024075900562057436
claude_ai,IN-HR,coursework_share,IN,175.0,1455.0,0.12027491408934708,9407.0,60130.0,0.1564443705305172,-0.03616945644117013,-0.053134001165483835,-0.019204911716856423
claude_ai,IN-HR,success_rate,IN,984.0,1456.0,0.6758241758241759,40363.0,60171.0,0.6708048727792458,0.005019303044930035,-0.019314791666559,0.02935339775641907
claude_ai,IN-HR,work_share,IN,829.0,1455.0,0.5697594501718213,29763.0,60130.0,0.49497754864460336,0.07478190152721792,0.0490294143833692,0.10053438867106665
claude_ai,IN-JH,automation_share,IN,112.0,207.0,0.5410628019323671,29724.0,59452.0,0.4999663594159995,0.041096442516367626,-0.026907052458738742,0.109099937491474
claude_ai,IN-JH,coursework_share,IN,46.0,221.0,0.2081447963800905,9536.0,61364.0,0.15540056058927057,0.05274423579081994,-0.0008585641676616615,0.10634703574930154
claude_ai,IN-JH,success_rate,IN,153.0,221.0,0.6923076923076923,41194.0,61406.0,0.6708464970849755,0.021461195222716833,-0.03950322258841882,0.08242561303385249
claude_ai,IN-JH,work_share,IN,88.0,221.0,0.39819004524886875,30504.0,61364.0,0.49709927644873214,-0.09890923119986339,-0.16357123150459968,-0.03424723089512709
claude_ai,IN-JK,automation_share,IN,135.0,256.0,0.52734375,29701.0,59403.0,0.4999915829166877,0.027352167083312284,-0.03393820859392254,0.08864254276054712
claude_ai,IN-JK,coursework_share,IN,48.0,273.0,0.17582417582417584,9534.0,61312.0,0.15549973903966596,0.020324436784509875,-0.02492346175588348,0.06557233532490322
claude_ai,IN-JK,success_rate,IN,191.0,273.0,0.6996336996336996,41156.0,61354.0,0.6707957101411481,0.028837989492551452,-0.025668558213508476,0.08334453719861137
claude_ai,IN-JK,work_share,IN,110.0,273.0,0.40293040293040294,30482.0,61312.0,0.49716205636743216,-0.09423165343702922,-0.1525499248127758,-0.035913382061282625
claude_ai,IN-KA,automation_share,IN,4367.0,9291.0,0.4700247551393822,25469.0,50368.0,0.5056583545108005,-0.035633599371418356,-0.04668179187736006,-0.024585406865476656
claude_ai,IN-KA,coursework_share,IN,1282.0,9597.0,0.13358341148275502,8300.0,51988.0,0.15965222743710086,-0.026068815954345848,-0.03356836178878702,-0.018569270119904675
claude_ai,IN-KA,success_rate,IN,6472.0,9605.0,0.6738157209786569,34875.0,52022.0,0.6703894506170467,0.0034262703616102508,-0.006782724478196708,0.01363526520141721
claude_ai,IN-KA,work_share,IN,5030.0,9597.0,0.5241221214963009,25562.0,51988.0,0.4916903900900208,0.032431731406280084,0.02155476443347662,0.04330869837908355
claude_ai,IN-KL,automation_share,IN,1112.0,2180.0,0.5100917431192661,28724.0,57479.0,0.49973033629673447,0.010361406822531616,-0.011018015443973052,0.031740829089036283
claude_ai,IN-KL,coursework_share,IN,392.0,2230.0,0.1757847533632287,9190.0,59355.0,0.15483110100244293,0.02095365236078578,0.004889387835592524,0.03701791688597904
claude_ai,IN-KL,success_rate,IN,1508.0,2232.0,0.6756272401433692,39839.0,59395.0,0.670746695849819,0.004880544293550115,-0.014905362850625048,0.02466645143772528
claude_ai,IN-KL,work_share,IN,1106.0,2230.0,0.4959641255605381,29486.0,59355.0,0.49677365007160307,-0.000809524511064974,-0.02194774866912773,0.02032869964699778
claude_ai,IN-MH,automation_share,IN,5015.0,9959.0,0.5035646149211769,24821.0,49700.0,0.4994164989939638,0.004148115927213092,-0.006610805998642194,0.014907037853068378
claude_ai,IN-MH,coursework_share,IN,1510.0,10253.0,0.14727396859455769,8072.0,51332.0,0.1572508376840957,-0.009976869089538015,-0.01752483662722766,-0.0024289015518483698
claude_ai,IN-MH,success_rate,IN,6874.0,10258.0,0.6701111327744199,34473.0,51369.0,0.6710856742393272,-0.0009745414649072748,-0.010939203051712261,0.008990120121897711
claude_ai,IN-MH,work_share,IN,5146.0,10253.0,0.50190188237589,25446.0,51332.0,0.4957141743941401,0.006187707981749835,-0.004413093509861641,0.01678850947336131
claude_ai,IN-MP,automation_share,IN,817.0,1638.0,0.4987789987789988,29019.0,58021.0,0.5001464986815118,-0.0013674999025130585,-0.025920990813697357,0.02318599100867124
claude_ai,IN-MP,coursework_share,IN,288.0,1696.0,0.16981132075471697,9294.0,59889.0,0.1551870961278365,0.014624224626880483,-0.0034791556192472865,0.032727604873008256
claude_ai,IN-MP,success_rate,IN,1126.0,1698.0,0.6631330977620731,40221.0,59929.0,0.6711441872882912,-0.008011089526218096,-0.030804641883771085,0.014782462831334893
claude_ai,IN-MP,work_share,IN,802.0,1696.0,0.47287735849056606,29790.0,59889.0,0.49742022742072833,-0.024542868930162276,-0.04863940816586464,-0.00044632969445991544
